country,period,theta_true,theta_reported,divergence,debt_level,interest_rate,defaulted
52,14,2.7395143352960147,3.042544638326318,0.3030303030303032,0.9580917362889309,0.11957455361673681,0
52,15,5.4204471155638,5.723477418594102,0.30303030303030276,1.0571187706173495,0.09276522581405897,0
52,16,-1.045282575483606,-1.045282575483606,0.0,1.0365758950568327,0.16045282575483605,1
52,17,-1.7727335767438488,-1.7727335767438488,0.0,1.0448749021014836,0.16772733576743848,1
52,18,3.3990751233390037,3.702105426369307,0.3030303030303032,1.1142416279309386,0.11297894573630693,0
52,19,1.7721469290724317,2.075177232102735,0.3030303030303032,1.1182492517681963,0.12924822767897265,0
53,0,-0.5054287048900692,-0.3539135533749177,0.1515151515151515,0.8624164341469237,0.15353913553374918,0
53,1,-2.8229830813541756,-2.8229830813541756,0.0,0.8916534630917099,0.17822983081354174,1
53,2,8.070818657688918,8.37384896071922,0.30303030303030276,0.9119934553197098,0.0662615103928078,0
53,3,1.4298828949955165,1.7329131980258194,0.303030303030303,0.9141211841791884,0.1326708680197418,0
53,4,1.4588249547127765,1.7618552577430795,0.303030303030303,1.0027636079130149,0.1323814474225692,0
53,5,-4.6355857339885205,-4.6355857339885205,0.0,1.0994352929778313,0.1963558573398852,1
53,6,-2.2718714573504357,-2.2718714573504357,0.0,1.1061026765161106,0.17271871457350435,1
53,7,0.7122667391040145,0.7122667391040145,0.0,1.1555303400046466,0.14287733260895985,1
53,8,-2.794373055651243,-2.794373055651243,0.0,1.1986389733087437,0.17794373055651241,1
53,9,8.072928869860558,8.37595917289086,0.30303030303030276,1.1504802730791033,0.06624040827109139,0
53,10,2.569118502831187,2.87214880586149,0.3030303030303032,1.1373811641892728,0.12127851194138509,0
53,11,3.277661618579107,3.5806919216094104,0.3030303030303032,1.1583385530600605,0.11419308078390589,0
53,12,0.07553927286707118,0.07553927286707118,0.0,1.2027321673036142,0.1492446072713293,1
53,13,7.413044329360229,7.716074632390532,0.30303030303030276,1.2131869777172493,0.07283925367609467,0
53,14,4.1592738264445455,4.462304129474848,0.30303030303030276,1.168523329823691,0.10537695870525152,0
53,15,-0.8693091304540261,-0.8693091304540261,0.0,1.2121436437177098,0.15869309130454026,1
53,16,6.452348085607895,6.7553783886381975,0.30303030303030276,1.2499243111569929,0.08244621611361802,0
53,17,1.060825908430537,1.060825908430537,0.0,1.2698888814281606,0.13939174091569462,1
